request_id,model_label,seed,target_passage_tokens,num_needles,query_order,mode,method,observed_signed_relative_error,observed_relative_absolute_error,p_under_oof,p_over_oof,under_magnitude_oof,over_magnitude_oof,predicted_signed_relative_bias,predicted_relative_absolute_error
Qwen3-32B/direct/query_last/T2000_N4_seed1237,Qwen3-32B,1237,2000,4,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T2000_N4_seed1238,Qwen3-32B,1238,2000,4,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T2000_N5_seed1234,Qwen3-32B,1234,2000,5,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T2000_N5_seed1235,Qwen3-32B,1235,2000,5,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T2000_N5_seed1236,Qwen3-32B,1236,2000,5,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T2000_N5_seed1237,Qwen3-32B,1237,2000,5,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T2000_N5_seed1238,Qwen3-32B,1238,2000,5,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T2000_N6_seed1234,Qwen3-32B,1234,2000,6,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T2000_N6_seed1235,Qwen3-32B,1235,2000,6,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T2000_N6_seed1236,Qwen3-32B,1236,2000,6,query_last,direct,single_signed_surface,0.16666666666666666,0.16666666666666666,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T2000_N6_seed1237,Qwen3-32B,1237,2000,6,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T2000_N6_seed1238,Qwen3-32B,1238,2000,6,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T2000_N8_seed1234,Qwen3-32B,1234,2000,8,query_last,direct,single_signed_surface,0.125,0.125,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T2000_N8_seed1235,Qwen3-32B,1235,2000,8,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T2000_N8_seed1236,Qwen3-32B,1236,2000,8,query_last,direct,single_signed_surface,0.125,0.125,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T2000_N8_seed1237,Qwen3-32B,1237,2000,8,query_last,direct,single_signed_surface,0.125,0.125,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T2000_N8_seed1238,Qwen3-32B,1238,2000,8,query_last,direct,single_signed_surface,0.125,0.125,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N10_seed1234,Qwen3-32B,1234,5000,10,query_last,direct,single_signed_surface,0.2,0.2,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N10_seed1235,Qwen3-32B,1235,5000,10,query_last,direct,single_signed_surface,0.2,0.2,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N10_seed1236,Qwen3-32B,1236,5000,10,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N10_seed1237,Qwen3-32B,1237,5000,10,query_last,direct,single_signed_surface,0.4,0.4,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N10_seed1238,Qwen3-32B,1238,5000,10,query_last,direct,single_signed_surface,0.2,0.2,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N1_seed1234,Qwen3-32B,1234,5000,1,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T5000_N1_seed1235,Qwen3-32B,1235,5000,1,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T5000_N1_seed1236,Qwen3-32B,1236,5000,1,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T5000_N1_seed1237,Qwen3-32B,1237,5000,1,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T5000_N1_seed1238,Qwen3-32B,1238,5000,1,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T5000_N20_seed1234,Qwen3-32B,1234,5000,20,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.13618054898075269,
Qwen3-32B/direct/query_last/T5000_N20_seed1235,Qwen3-32B,1235,5000,20,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.13618054898075269,
Qwen3-32B/direct/query_last/T5000_N20_seed1236,Qwen3-32B,1236,5000,20,query_last,direct,single_signed_surface,0.1,0.1,,,,,0.13618054898075269,
Qwen3-32B/direct/query_last/T5000_N20_seed1237,Qwen3-32B,1237,5000,20,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.13618054898075269,
Qwen3-32B/direct/query_last/T5000_N20_seed1238,Qwen3-32B,1238,5000,20,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.13618054898075269,
Qwen3-32B/direct/query_last/T5000_N2_seed1234,Qwen3-32B,1234,5000,2,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T5000_N2_seed1235,Qwen3-32B,1235,5000,2,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T5000_N2_seed1236,Qwen3-32B,1236,5000,2,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T5000_N2_seed1237,Qwen3-32B,1237,5000,2,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T5000_N2_seed1238,Qwen3-32B,1238,5000,2,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T5000_N30_seed1234,Qwen3-32B,1234,5000,30,query_last,direct,single_signed_surface,0.5,0.5,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T5000_N30_seed1235,Qwen3-32B,1235,5000,30,query_last,direct,single_signed_surface,0.16666666666666666,0.16666666666666666,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T5000_N30_seed1236,Qwen3-32B,1236,5000,30,query_last,direct,single_signed_surface,0.13333333333333333,0.13333333333333333,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T5000_N30_seed1237,Qwen3-32B,1237,5000,30,query_last,direct,single_signed_surface,0.5,0.5,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T5000_N30_seed1238,Qwen3-32B,1238,5000,30,query_last,direct,single_signed_surface,0.4,0.4,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T5000_N3_seed1234,Qwen3-32B,1234,5000,3,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N3_seed1235,Qwen3-32B,1235,5000,3,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N3_seed1236,Qwen3-32B,1236,5000,3,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N3_seed1237,Qwen3-32B,1237,5000,3,query_last,direct,single_signed_surface,0.3333333333333333,0.3333333333333333,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N3_seed1238,Qwen3-32B,1238,5000,3,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.1418749933677619,
Qwen3-32B/direct/query_last/T5000_N4_seed1234,Qwen3-32B,1234,5000,4,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.13618054898075269,
Qwen3-32B/direct/query_last/T5000_N4_seed1235,Qwen3-32B,1235,5000,4,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.13618054898075269,
Qwen3-32B/direct/query_last/T5000_N4_seed1236,Qwen3-32B,1236,5000,4,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.13618054898075269,
Qwen3-32B/direct/query_last/T5000_N4_seed1237,Qwen3-32B,1237,5000,4,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.13618054898075269,
Qwen3-32B/direct/query_last/T5000_N4_seed1238,Qwen3-32B,1238,5000,4,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.13618054898075269,
Qwen3-32B/direct/query_last/T5000_N5_seed1234,Qwen3-32B,1234,5000,5,query_last,direct,single_signed_surface,0.2,0.2,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T5000_N5_seed1235,Qwen3-32B,1235,5000,5,query_last,direct,single_signed_surface,0.2,0.2,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T5000_N5_seed1236,Qwen3-32B,1236,5000,5,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T5000_N5_seed1237,Qwen3-32B,1237,5000,5,query_last,direct,single_signed_surface,0.2,0.2,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T5000_N5_seed1238,Qwen3-32B,1238,5000,5,query_last,direct,single_signed_surface,0.2,0.2,,,,,0.14006943784902218,
Qwen3-32B/direct/query_last/T5000_N6_seed1234,Qwen3-32B,1234,5000,6,query_last,direct,single_signed_surface,0.16666666666666666,0.16666666666666666,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T5000_N6_seed1235,Qwen3-32B,1235,5000,6,query_last,direct,single_signed_surface,0.3333333333333333,0.3333333333333333,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T5000_N6_seed1236,Qwen3-32B,1236,5000,6,query_last,direct,single_signed_surface,0.0,0.0,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T5000_N6_seed1237,Qwen3-32B,1237,5000,6,query_last,direct,single_signed_surface,0.16666666666666666,0.16666666666666666,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T5000_N6_seed1238,Qwen3-32B,1238,5000,6,query_last,direct,single_signed_surface,0.16666666666666666,0.16666666666666666,,,,,0.15645832639212626,
Qwen3-32B/direct/query_last/T5000_N8_seed1234,Qwen3-32B,1234,5000,8,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T5000_N8_seed1235,Qwen3-32B,1235,5000,8,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T5000_N8_seed1236,Qwen3-32B,1236,5000,8,query_last,direct,single_signed_surface,0.125,0.125,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T5000_N8_seed1237,Qwen3-32B,1237,5000,8,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.14236110514457834,
Qwen3-32B/direct/query_last/T5000_N8_seed1238,Qwen3-32B,1238,5000,8,query_last,direct,single_signed_surface,0.25,0.25,,,,,0.14236110514457834,
Gemma4-E4B/direct/query_first/T10000_N10_seed1236,Gemma4-E4B,1236,10000,10,query_first,direct,single_signed_surface,-0.3,0.3,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T10000_N10_seed1237,Gemma4-E4B,1237,10000,10,query_first,direct,single_signed_surface,-0.1,0.1,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T10000_N1_seed1234,Gemma4-E4B,1234,10000,1,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T10000_N1_seed1235,Gemma4-E4B,1235,10000,1,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T10000_N1_seed1236,Gemma4-E4B,1236,10000,1,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T10000_N1_seed1237,Gemma4-E4B,1237,10000,1,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T10000_N1_seed1238,Gemma4-E4B,1238,10000,1,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T10000_N20_seed1234,Gemma4-E4B,1234,10000,20,query_first,direct,single_signed_surface,-0.2,0.2,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T10000_N20_seed1235,Gemma4-E4B,1235,10000,20,query_first,direct,single_signed_surface,-0.3,0.3,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T10000_N20_seed1237,Gemma4-E4B,1237,10000,20,query_first,direct,single_signed_surface,-0.15,0.15,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T10000_N2_seed1234,Gemma4-E4B,1234,10000,2,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T10000_N2_seed1235,Gemma4-E4B,1235,10000,2,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T10000_N2_seed1236,Gemma4-E4B,1236,10000,2,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T10000_N2_seed1237,Gemma4-E4B,1237,10000,2,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T10000_N2_seed1238,Gemma4-E4B,1238,10000,2,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T10000_N30_seed1234,Gemma4-E4B,1234,10000,30,query_first,direct,single_signed_surface,-0.3,0.3,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T10000_N30_seed1235,Gemma4-E4B,1235,10000,30,query_first,direct,single_signed_surface,-0.2,0.2,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T10000_N30_seed1236,Gemma4-E4B,1236,10000,30,query_first,direct,single_signed_surface,-0.23333333333333334,0.23333333333333334,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T10000_N30_seed1237,Gemma4-E4B,1237,10000,30,query_first,direct,single_signed_surface,-0.2,0.2,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T10000_N30_seed1238,Gemma4-E4B,1238,10000,30,query_first,direct,single_signed_surface,-0.2,0.2,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T10000_N3_seed1234,Gemma4-E4B,1234,10000,3,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T10000_N3_seed1235,Gemma4-E4B,1235,10000,3,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T10000_N3_seed1237,Gemma4-E4B,1237,10000,3,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T10000_N3_seed1238,Gemma4-E4B,1238,10000,3,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T10000_N4_seed1234,Gemma4-E4B,1234,10000,4,query_first,direct,single_signed_surface,-0.25,0.25,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T10000_N4_seed1236,Gemma4-E4B,1236,10000,4,query_first,direct,single_signed_surface,-0.25,0.25,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T10000_N4_seed1237,Gemma4-E4B,1237,10000,4,query_first,direct,single_signed_surface,-0.25,0.25,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T10000_N4_seed1238,Gemma4-E4B,1238,10000,4,query_first,direct,single_signed_surface,-0.25,0.25,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T10000_N5_seed1234,Gemma4-E4B,1234,10000,5,query_first,direct,single_signed_surface,-0.2,0.2,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T10000_N5_seed1235,Gemma4-E4B,1235,10000,5,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T10000_N5_seed1236,Gemma4-E4B,1236,10000,5,query_first,direct,single_signed_surface,-0.2,0.2,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T10000_N5_seed1237,Gemma4-E4B,1237,10000,5,query_first,direct,single_signed_surface,-0.2,0.2,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T10000_N6_seed1234,Gemma4-E4B,1234,10000,6,query_first,direct,single_signed_surface,-0.16666666666666666,0.16666666666666666,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T10000_N6_seed1236,Gemma4-E4B,1236,10000,6,query_first,direct,single_signed_surface,-0.3333333333333333,0.3333333333333333,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T10000_N6_seed1237,Gemma4-E4B,1237,10000,6,query_first,direct,single_signed_surface,-0.3333333333333333,0.3333333333333333,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T10000_N8_seed1234,Gemma4-E4B,1234,10000,8,query_first,direct,single_signed_surface,-0.25,0.25,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T10000_N8_seed1236,Gemma4-E4B,1236,10000,8,query_first,direct,single_signed_surface,-0.375,0.375,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T10000_N8_seed1237,Gemma4-E4B,1237,10000,8,query_first,direct,single_signed_surface,-0.125,0.125,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T2000_N10_seed1234,Gemma4-E4B,1234,2000,10,query_first,direct,single_signed_surface,-0.1,0.1,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T2000_N10_seed1238,Gemma4-E4B,1238,2000,10,query_first,direct,single_signed_surface,-0.1,0.1,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T2000_N1_seed1234,Gemma4-E4B,1234,2000,1,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T2000_N1_seed1235,Gemma4-E4B,1235,2000,1,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T2000_N1_seed1236,Gemma4-E4B,1236,2000,1,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T2000_N1_seed1237,Gemma4-E4B,1237,2000,1,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T2000_N1_seed1238,Gemma4-E4B,1238,2000,1,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T2000_N20_seed1234,Gemma4-E4B,1234,2000,20,query_first,direct,single_signed_surface,-0.2,0.2,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T2000_N20_seed1235,Gemma4-E4B,1235,2000,20,query_first,direct,single_signed_surface,-0.15,0.15,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T2000_N20_seed1236,Gemma4-E4B,1236,2000,20,query_first,direct,single_signed_surface,0.05,0.05,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T2000_N20_seed1237,Gemma4-E4B,1237,2000,20,query_first,direct,single_signed_surface,-0.1,0.1,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T2000_N2_seed1234,Gemma4-E4B,1234,2000,2,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T2000_N2_seed1235,Gemma4-E4B,1235,2000,2,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T2000_N2_seed1236,Gemma4-E4B,1236,2000,2,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T2000_N2_seed1237,Gemma4-E4B,1237,2000,2,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T2000_N2_seed1238,Gemma4-E4B,1238,2000,2,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T2000_N30_seed1234,Gemma4-E4B,1234,2000,30,query_first,direct,single_signed_surface,-0.16666666666666666,0.16666666666666666,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T2000_N30_seed1235,Gemma4-E4B,1235,2000,30,query_first,direct,single_signed_surface,-0.2,0.2,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T2000_N30_seed1236,Gemma4-E4B,1236,2000,30,query_first,direct,single_signed_surface,-0.1,0.1,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T2000_N30_seed1237,Gemma4-E4B,1237,2000,30,query_first,direct,single_signed_surface,-0.13333333333333333,0.13333333333333333,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T2000_N30_seed1238,Gemma4-E4B,1238,2000,30,query_first,direct,single_signed_surface,-0.16666666666666666,0.16666666666666666,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T2000_N3_seed1234,Gemma4-E4B,1234,2000,3,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T2000_N3_seed1235,Gemma4-E4B,1235,2000,3,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T2000_N3_seed1237,Gemma4-E4B,1237,2000,3,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10393256421153971,
Gemma4-E4B/direct/query_first/T2000_N4_seed1234,Gemma4-E4B,1234,2000,4,query_first,direct,single_signed_surface,-0.25,0.25,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T2000_N4_seed1235,Gemma4-E4B,1235,2000,4,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T2000_N4_seed1237,Gemma4-E4B,1237,2000,4,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10523253824831554,
Gemma4-E4B/direct/query_first/T2000_N5_seed1234,Gemma4-E4B,1234,2000,5,query_first,direct,single_signed_surface,-0.2,0.2,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T2000_N5_seed1235,Gemma4-E4B,1235,2000,5,query_first,direct,single_signed_surface,0.2,0.2,,,,,-0.11531005655991741,
Gemma4-E4B/direct/query_first/T2000_N6_seed1237,Gemma4-E4B,1237,2000,6,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.12536627829171249,
Gemma4-E4B/direct/query_first/T2000_N8_seed1234,Gemma4-E4B,1234,2000,8,query_first,direct,single_signed_surface,-0.25,0.25,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T2000_N8_seed1237,Gemma4-E4B,1237,2000,8,query_first,direct,single_signed_surface,0.0,0.0,,,,,-0.10987316955882237,
Gemma4-E4B/direct/query_first/T2000_N8_seed1238,Gemma4-E4B,1238,2000,8,query_first,direct,single_signed_surface,-0.125,0.125,,,,,-0.10987316955882237,
